data,realizado,pred_m1,pred_m2,pred_m2b
2020-01-01,0.21,0.9291547759296305,0.9110394762620321,0.9094231204018061
2020-02-01,0.25,0.7721745665334441,0.7617480388055794,0.761534127047129
2020-03-01,0.07,0.7673865480641285,0.7590436050371201,0.7617864862919798
2020-04-01,-0.31,0.5798858372800475,0.577559672262058,0.5769073009515766
2020-05-01,-0.38,0.6091987547017417,0.6122450438946592,0.6094291287234057
2020-06-01,0.26,0.5368428349790693,0.5451975583375919,0.5426144831049867
2020-07-01,0.36,0.5803994624648037,0.5860166576237763,0.5898573145931517
2020-08-01,0.24,0.4168386878610625,0.4217843766321168,0.42490694915521865
2020-09-01,0.64,0.3273826896302372,0.333970511753984,0.3337335341344318
2020-10-01,0.86,0.2969182255842424,0.3051685413759923,0.3040775639898311
2020-11-01,0.89,0.20283478500480911,0.21298128719731,0.2119731020485884
2020-12-01,1.35,0.27373960946503956,0.2836823778451017,0.283122404490205
2021-01-01,0.25,0.22615954660409127,0.23682691695624103,0.23623959473594067
2021-02-01,0.86,0.1947187164532542,0.20438139106140982,0.2052702534711762
2021-03-01,0.93,0.07410923240528142,0.08246792017764744,0.08436481640746846
2021-04-01,0.31,0.10690089008105533,0.11374082293878249,0.11443983773645441
2021-05-01,0.83,0.1701153016221308,0.1749093141698291,0.17583069610820684
2021-06-01,0.53,0.11205649100096653,0.1161287816573399,0.11677913954176738
2021-07-01,0.96,0.12001445408803685,0.1235398503528125,0.12342428091004677
2021-08-01,0.87,0.027106664491279908,0.030135467785189114,0.030864810908873448
2021-09-01,1.16,0.03742455474653117,0.042349114344432476,0.03978342083485172
2021-10-01,1.25,0.016738958570396853,0.022855995718628105,0.021284206758281486
2021-11-01,0.95,0.0773818003175294,0.08204836737896327,0.08242064450882676
2021-12-01,0.73,0.051199391709172565,0.052377028206261285,0.05557954844861422
2022-01-01,0.54,0.09898966074336504,0.10119620954497377,0.09925213235073824
2022-02-01,1.01,0.07377990076078336,0.0767982401301486,0.07574398459880471
2022-03-01,1.62,0.027729863351426208,0.027658247830588876,0.030717545511430168
2022-04-01,1.06,0.020937050849570735,0.020102967564264565,0.02051495786137878
2022-05-01,0.47,-0.015526592152752244,-0.018836755130117806,-0.016421527466773004
2022-06-01,0.67,-0.019226147135375925,-0.01841146873100236,-0.02286054554737008
2022-07-01,-0.68,-0.0594104267408794,-0.06168757144432824,-0.058571614732466304
2022-08-01,-0.36,0.055042954107821986,0.049893003416804554,0.05144643197311668
2022-09-01,-0.29,-0.024143637288741533,-0.020942426998398857,-0.028876469880639972
2022-10-01,0.59,0.12083964268162753,0.12263224319346193,0.12249692989946459
2022-11-01,0.41,0.0018002570853152561,0.0029709267451288567,0.004405599474952166
2022-12-01,0.62,0.008108462981446688,0.007911189697059479,0.009002554756339329
2023-01-01,0.53,0.05279842635326651,0.05490486427570906,0.052003360854373064
2023-02-01,0.84,-0.020091915132173323,-0.016346191619712937,-0.017525953009765734
2023-03-01,0.71,0.013808775361144273,0.010748166089187659,0.017085149039560626
2023-04-01,0.61,-0.008561515599877004,-0.010196897136939997,-0.01157892298099679
2023-05-01,0.23,-0.017565292744521288,-0.017961326188738514,-0.01926210409869746
2023-06-01,-0.08,0.025904919321433493,0.02399456754594768,0.024995791833281426
2023-07-01,0.12,-0.020527195686533616,-0.020688760321426525,-0.0221437173678979
2023-08-01,0.23,-0.012212328986769072,-0.012960646999334179,-0.012553768599677993
2023-09-01,0.26,0.022188956361688147,0.02179647842035009,0.021039737365950602
2023-10-01,0.24,-0.05174255133549029,-0.052977177003149245,-0.05156858633660065
2023-11-01,0.28,-0.013782835892581207,-0.014354928276740939,-0.015432728566977246
2023-12-01,0.56,0.04025940866702845,0.04077998263115241,0.0391372390398398
2024-01-01,0.42,0.01930764784698864,0.020882900870189812,0.01994842188303945
2024-02-01,0.83,0.011614295862333184,0.012613487849529221,0.013198664943809103
2024-03-01,0.16,-0.022772006201744795,-0.025210436281401176,-0.021521894638195004
2024-04-01,0.38,-0.0178933615748307,-0.020848127191370594,-0.020423101226023914
2024-05-01,0.46,0.024343244847080444,0.02081414113212308,0.020971341186225012
2024-06-01,0.21,0.006998791581424305,0.005056190746702639,0.0035838967775867394
2024-07-01,0.38,0.0034440308162853508,0.0027755240444415842,0.0014974902317481309
2024-08-01,-0.02,0.03599669875760755,0.03576660140053728,0.03500830099367735
2024-09-01,0.44,0.014190932085259796,0.01365295976111663,0.014125002582862149
2024-10-01,0.56,0.061291098816063525,0.060509777750119995,0.060310549857350376
2024-11-01,0.39,0.019125400138607494,0.018241203601079205,0.018693809111151368
2024-12-01,0.52,-0.0006015224228485969,-0.0010727805909862653,-0.0013321668169643127
